Year,driverId,position,time,lap,seconds
2000,diniz,14,1M 37.908S,7,97.908
2000,heidfeld,15,1M 45.349S,7,105.349
2000,mazzacane,16,1M 41.505S,7,101.505
2000,alesi,17,1M 41.284S,7,101.284
2000,gene,18,1M 37.178S,7,97.178
2000,verstappen,19,6M 21.969S,7,381.969
2000,hakkinen,1,2M 7.485S,8,127.485
2000,coulthard,2,2M 6.527S,8,126.527
2000,michael_schumacher,3,2M 7.58S,8,127.58
2000,frentzen,4,1M 56.829S,8,116.829
2000,barrichello,5,1M 56.974S,8,116.974
2000,trulli,6,1M 57.938S,8,117.938
2000,villeneuve,7,1M 55.243S,8,115.243
2000,salo,8,1M 55.452S,8,115.452
2000,fisichella,9,1M 49.913S,8,109.913
2000,ralf_schumacher,10,1M 50.323S,8,110.323
2000,zonta,11,1M 49.755S,8,109.755
2000,wurz,12,1M 50.063S,8,110.063
2000,button,13,1M 50.228S,8,110.228
2000,diniz,14,1M 51.105S,8,111.105
2000,heidfeld,15,1M 43.291S,8,103.291
2000,mazzacane,16,1M 43.008S,8,103.008
2000,alesi,17,1M 42.99S,8,102.99
2000,gene,18,1M 46.746S,8,106.746
2000,verstappen,19,2M 21.774S,8,141.774
2000,hakkinen,1,2M 27.852S,9,147.852
2000,coulthard,2,2M 28.436S,9,148.436
2000,michael_schumacher,3,2M 28.149S,9,148.149
2000,frentzen,4,2M 26.546S,9,146.546
2000,barrichello,5,2M 28.179S,9,148.179
2000,trulli,6,2M 28.155S,9,148.155
2000,villeneuve,7,2M 27.649S,9,147.649
2000,salo,8,2M 27.394S,9,147.394
2000,fisichella,9,2M 27.287S,9,147.287
2000,ralf_schumacher,10,2M 26.772S,9,146.772
2000,zonta,11,2M 28.118S,9,148.118
2000,wurz,12,2M 28.035S,9,148.035
2000,button,13,2M 28.247S,9,148.247
2000,diniz,14,2M 28.015S,9,148.015
2000,heidfeld,15,2M 26.814S,9,146.814
2000,alesi,16,2M 26.383S,9,146.383
2000,mazzacane,17,2M 39.968S,9,159.968
2000,gene,18,2M 32.235S,9,152.235
2000,verstappen,19,1M 37.926S,9,97.926
2000,hakkinen,1,2M 44.27S,10,164.27
2000,coulthard,2,2M 43.395S,10,163.395
2000,michael_schumacher,3,2M 42.05S,10,162.05
2000,frentzen,4,2M 42.249S,10,162.249
2000,barrichello,5,2M 40.402S,10,160.402
2000,trulli,6,2M 39.389S,10,159.389
2000,villeneuve,7,2M 38.726S,10,158.726
2000,salo,8,2M 38.037S,10,158.037
2000,fisichella,9,2M 38.088S,10,158.088
2000,ralf_schumacher,10,2M 37.712S,10,157.712
2000,zonta,11,2M 36.1S,10,156.1
2000,wurz,12,2M 35.855S,10,155.855
2000,button,13,2M 35.473S,10,155.473
2000,diniz,14,2M 34.955S,10,154.955
2000,heidfeld,15,2M 34.955S,10,154.955
2000,alesi,16,2M 33.574S,10,153.574
2000,mazzacane,17,2M 22.342S,10,142.342
2000,gene,18,1M 37.57S,10,97.57
2000,verstappen,19,1M 36.561S,10,96.561
2000,hakkinen,1,1M 35.17S,11,95.17
2000,michael_schumacher,2,1M 36.358S,11,96.358
2000,frentzen,3,1M 36.643S,11,96.643
2000,barrichello,4,1M 36.565S,11,96.565
2000,trulli,5,1M 36.785S,11,96.785
2000,villeneuve,6,1M 37.501S,11,97.501
2000,salo,7,1M 37.815S,11,97.815
2000,fisichella,8,1M 37.843S,11,97.843
2000,ralf_schumacher,9,1M 37.88S,11,97.88
2000,zonta,10,1M 37.791S,11,97.791
2000,wurz,11,1M 37.666S,11,97.666
2000,button,12,1M 37.054S,11,97.054
2000,diniz,13,1M 37.242S,11,97.242
2000,alesi,14,1M 35.969S,11,95.969
2000,heidfeld,15,1M 38.009S,11,98.009
2000,mazzacane,16,1M 38.728S,11,98.728
2000,coulthard,17,2M 40.194S,11,160.194
2000,gene,18,1M 36.664S,11,96.664
2000,verstappen,19,1M 36.583S,11,96.583
2000,hakkinen,1,1M 33.34S,12,93.34
2000,michael_schumacher,2,1M 32.964S,12,92.964
2000,frentzen,3,1M 35.381S,12,95.381
2000,barrichello,4,1M 35.954S,12,95.954
2000,trulli,5,1M 36.141S,12,96.141
2000,villeneuve,6,1M 36.476S,12,96.476
2000,salo,7,1M 36.207S,12,96.207
2000,fisichella,8,1M 36.511S,12,96.511
2000,ralf_schumacher,9,1M 36.409S,12,96.409
2000,zonta,10,1M 36.513S,12,96.513
2000,wurz,11,1M 36.527S,12,96.527
2000,button,12,1M 36.679S,12,96.679
2000,diniz,13,1M 36.958S,12,96.958
2000,alesi,14,1M 36.848S,12,96.848
2000,heidfeld,15,1M 36.549S,12,96.549
2000,mazzacane,16,1M 37.463S,12,97.463
2000,gene,17,1M 38.116S,12,98.116
2000,verstappen,18,1M 37.37S,12,97.37
2000,hakkinen,1,1M 33.435S,13,93.435
2000,michael_schumacher,2,1M 34.066S,13,94.066
2000,frentzen,3,1M 35.392S,13,95.392
2000,barrichello,4,1M 35.155S,13,95.155
2000,trulli,5,1M 35.337S,13,95.337
2000,villeneuve,6,1M 36.252S,13,96.252
2000,salo,7,1M 36.322S,13,96.322
2000,fisichella,8,1M 36.34S,13,96.34
2000,ralf_schumacher,9,1M 36.541S,13,96.541
2000,zonta,10,1M 36.474S,13,96.474
2000,wurz,11,1M 36.613S,13,96.613
2000,button,12,1M 36.558S,13,96.558
2000,alesi,13,1M 36.068S,13,96.068
2000,diniz,14,1M 37.797S,13,97.797
2000,heidfeld,15,1M 36.904S,13,96.904
2000,mazzacane,16,1M 37.572S,13,97.572
2000,gene,17,1M 37.02S,13,97.02
2000,verstappen,18,1M 37.295S,13,97.295
2000,hakkinen,1,1M 32.67S,14,92.67
2000,michael_schumacher,2,1M 33.227S,14,93.227
2000,frentzen,3,1M 34.7S,14,94.7
2000,barrichello,4,1M 34.537S,14,94.537
2000,trulli,5,1M 34.75S,14,94.75
2000,villeneuve,6,1M 35.814S,14,95.814
2000,salo,7,1M 35.813S,14,95.813
2000,fisichella,8,1M 35.899S,14,95.899
2000,ralf_schumacher,9,1M 35.753S,14,95.753
2000,zonta,10,1M 35.839S,14,95.839
2000,wurz,11,1M 35.846S,14,95.846
2000,button,12,1M 36.085S,14,96.085
2000,alesi,13,1M 35.504S,14,95.504
2000,diniz,14,1M 35.549S,14,95.549
2000,heidfeld,15,1M 38.198S,14,98.198
2000,mazzacane,16,1M 37.344S,14,97.344
2000,gene,17,1M 38.4S,14,98.4
2000,verstappen,18,1M 36.92S,14,96.92
2000,hakkinen,1,1M 32.773S,15,92.773
2000,michael_schumacher,2,1M 32.763S,15,92.763
2000,frentzen,3,1M 34.521S,15,94.521
2000,barrichello,4,1M 34.548S,15,94.548
2000,trulli,5,1M 34.719S,15,94.719
2000,villeneuve,6,1M 35.343S,15,95.343
2000,salo,7,1M 35.44S,15,95.44
2000,fisichella,8,1M 35.288S,15,95.288
2000,ralf_schumacher,9,1M 35.63S,15,95.63
2000,zonta,10,1M 35.612S,15,95.612
2000,wurz,11,1M 35.616S,15,95.616
2000,button,12,1M 35.507S,15,95.507
2000,alesi,13,1M 35.889S,15,95.889
2000,diniz,14,1M 35.491S,15,95.491
2000,heidfeld,15,1M 38.159S,15,98.159
2000,mazzacane,16,1M 37.212S,15,97.212
2000,gene,17,1M 36.88S,15,96.88
2000,verstappen,18,1M 35.461S,15,95.461
2000,hakkinen,1,1M 32.723S,16,92.723
2000,michael_schumacher,2,1M 32.471S,16,92.471
2000,frentzen,3,1M 34.446S,16,94.446
2000,barrichello,4,1M 34.524S,16,94.524
2000,trulli,5,1M 34.538S,16,94.538
2000,villeneuve,6,1M 35.303S,16,95.303
2000,salo,7,1M 35.229S,16,95.229
2000,fisichella,8,1M 35.786S,16,95.786
2000,ralf_schumacher,9,1M 35.535S,16,95.535
2000,zonta,10,1M 35.781S,16,95.781
2000,wurz,11,1M 35.835S,16,95.835
2000,button,12,1M 35.746S,16,95.746
2000,alesi,13,1M 35.61S,16,95.61
2000,diniz,14,1M 35.801S,16,95.801
2000,heidfeld,15,1M 36.762S,16,96.762
2000,mazzacane,16,1M 36.976S,16,96.976
2000,gene,17,1M 35.702S,16,95.702
2000,verstappen,18,1M 34.834S,16,94.834
2000,hakkinen,1,1M 32.544S,17,92.544
2000,michael_schumacher,2,1M 32.329S,17,92.329
2000,frentzen,3,1M 34.273S,17,94.273
2000,barrichello,4,1M 34.192S,17,94.192
2000,trulli,5,1M 34.58S,17,94.58
2000,villeneuve,6,1M 35.154S,17,95.154
2000,salo,7,1M 35.057S,17,95.057
2000,fisichella,8,1M 35.013S,17,95.013
2000,ralf_schumacher,9,1M 35.003S,17,95.003
2000,zonta,10,1M 35.459S,17,95.459
2000,wurz,11,1M 35.867S,17,95.867
2000,button,12,1M 35.735S,17,95.735
2000,alesi,13,1M 35.923S,17,95.923
2000,diniz,14,1M 35.468S,17,95.468
2000,heidfeld,15,1M 35.711S,17,95.711
2000,mazzacane,16,1M 37.085S,17,97.085
2000,gene,17,1M 35.596S,17,95.596
2000,hakkinen,1,1M 32.433S,18,92.433
2000,michael_schumacher,2,1M 32.121S,18,92.121
2000,frentzen,3,1M 34.384S,18,94.384
2000,barrichello,4,1M 34.308S,18,94.308
2000,trulli,5,1M 34.431S,18,94.431
2000,villeneuve,6,1M 34.765S,18,94.765
2000,salo,7,1M 35.056S,18,95.056
2000,fisichella,8,1M 35.429S,18,95.429
2000,ralf_schumacher,9,1M 35.368S,18,95.368
2000,zonta,10,1M 35.208S,18,95.208
2000,wurz,11,1M 34.88S,18,94.88
2000,button,12,1M 35.051S,18,95.051
2000,alesi,13,1M 35.088S,18,95.088
2000,diniz,14,1M 36.207S,18,96.207
2000,heidfeld,15,1M 35.561S,18,95.561
2000,mazzacane,16,1M 36.594S,18,96.594
2000,gene,17,1M 36.254S,18,96.254
2000,michael_schumacher,1,1M 33.202S,19,93.202
2000,frentzen,2,1M 35.474S,19,95.474
2000,barrichello,3,1M 35.554S,19,95.554
2000,trulli,4,1M 34.804S,19,94.804
2000,villeneuve,5,1M 35.459S,19,95.459
2000,salo,6,1M 35.23S,19,95.23
2000,fisichella,7,1M 35.064S,19,95.064
2000,ralf_schumacher,8,1M 35.39S,19,95.39
2000,zonta,9,1M 35.189S,19,95.189
2000,wurz,10,1M 35.356S,19,95.356
2000,button,11,1M 35.267S,19,95.267
2000,alesi,12,1M 35.277S,19,95.277
2000,heidfeld,13,1M 36.523S,19,96.523
2000,mazzacane,14,1M 37.227S,19,97.227
2000,diniz,15,2M 20.777S,19,140.777
2000,gene,16,1M 35.328S,19,95.328
2000,michael_schumacher,1,1M 33.939S,20,93.939
2000,frentzen,2,1M 34.421S,20,94.421
2000,barrichello,3,1M 34.582S,20,94.582
2000,trulli,4,1M 34.528S,20,94.528
2000,villeneuve,5,1M 34.851S,20,94.851
2000,salo,6,1M 34.983S,20,94.983
2000,fisichella,7,1M 34.829S,20,94.829
2000,ralf_schumacher,8,1M 34.8S,20,94.8
2000,zonta,9,1M 34.776S,20,94.776
2000,wurz,10,1M 34.849S,20,94.849
2000,button,11,1M 35.197S,20,95.197
2000,alesi,12,1M 35.117S,20,95.117
2000,heidfeld,13,1M 34.749S,20,94.749
2000,mazzacane,14,1M 36.384S,20,96.384
2000,diniz,15,1M 42.102S,20,102.102
2000,gene,16,1M 34.942S,20,94.942
2000,michael_schumacher,1,1M 33.907S,21,93.907
2000,frentzen,2,1M 34.118S,21,94.118
2000,barrichello,3,1M 34.151S,21,94.151
2000,trulli,4,1M 34.288S,21,94.288
2000,villeneuve,5,1M 35.038S,21,95.038
2000,salo,6,1M 34.857S,21,94.857
2000,fisichella,7,1M 34.89S,21,94.89
2000,ralf_schumacher,8,1M 35.033S,21,95.033
2000,zonta,9,1M 35.297S,21,95.297
2000,wurz,10,1M 35.046S,21,95.046
2000,button,11,1M 34.932S,21,94.932
2000,heidfeld,12,1M 34.974S,21,94.974
2000,mazzacane,13,1M 37.024S,21,97.024
2000,alesi,14,2M 0.708S,21,120.708
2000,diniz,15,1M 35.621S,21,95.621
2000,gene,16,1M 34.901S,21,94.901
2000,michael_schumacher,1,1M 33.599S,22,93.599
2000,frentzen,2,1M 34.182S,22,94.182
2000,barrichello,3,1M 34.093S,22,94.093
2000,trulli,4,1M 34.302S,22,94.302
2000,villeneuve,5,1M 34.579S,22,94.579
2000,salo,6,1M 34.564S,22,94.564
2000,fisichella,7,1M 34.942S,22,94.942
2000,ralf_schumacher,8,1M 34.509S,22,94.509
2000,zonta,9,1M 34.729S,22,94.729
2000,wurz,10,1M 34.844S,22,94.844
2000,button,11,1M 34.875S,22,94.875
2000,heidfeld,12,1M 35.298S,22,95.298
2000,mazzacane,13,1M 36.765S,22,96.765
2000,alesi,14,1M 40.469S,22,100.469
2000,diniz,15,1M 34.997S,22,94.997
2000,gene,16,1M 35.648S,22,95.648
2000,michael_schumacher,1,1M 32.822S,23,92.822
2000,frentzen,2,1M 33.819S,23,93.819
2000,barrichello,3,1M 33.962S,23,93.962
2000,trulli,4,1M 34.273S,23,94.273
2000,villeneuve,5,1M 34.608S,23,94.608
2000,salo,6,1M 34.736S,23,94.736
2000,fisichella,7,1M 34.727S,23,94.727
2000,ralf_schumacher,8,1M 34.692S,23,94.692
2000,zonta,9,1M 34.358S,23,94.358
2000,wurz,10,1M 34.64S,23,94.64
2000,button,11,1M 34.798S,23,94.798
2000,mazzacane,12,1M 35.732S,23,95.732
2000,alesi,13,1M 35.546S,23,95.546
2000,diniz,14,1M 33.719S,23,93.719
2000,gene,15,1M 34.503S,23,94.503
2000,heidfeld,16,3M 26.686S,23,206.686
2000,michael_schumacher,1,1M 32.319S,24,92.319
2000,frentzen,2,1M 33.637S,24,93.637
2000,barrichello,3,1M 34.037S,24,94.037
2000,trulli,4,1M 34.228S,24,94.228
2000,villeneuve,5,1M 34.332S,24,94.332
2000,salo,6,1M 34.368S,24,94.368
2000,fisichella,7,1M 34.572S,24,94.572
2000,ralf_schumacher,8,1M 34.734S,24,94.734
2000,zonta,9,1M 34.383S,24,94.383
2000,wurz,10,1M 34.401S,24,94.401
2000,button,11,1M 34.445S,24,94.445
2000,mazzacane,12,1M 36.386S,24,96.386
2000,alesi,13,1M 35.313S,24,95.313
2000,diniz,14,1M 35.709S,24,95.709
2000,gene,15,1M 34.488S,24,94.488
2000,heidfeld,16,1M 40.936S,24,100.936
2000,michael_schumacher,1,1M 33.224S,25,93.224
2000,frentzen,2,1M 33.513S,25,93.513
2000,barrichello,3,1M 33.328S,25,93.328
2000,trulli,4,1M 33.824S,25,93.824
2000,villeneuve,5,1M 34.076S,25,94.076
2000,salo,6,1M 34.122S,25,94.122
2000,fisichella,7,1M 34.635S,25,94.635
2000,ralf_schumacher,8,1M 34.611S,25,94.611
2000,zonta,9,1M 34.568S,25,94.568
2000,wurz,10,1M 34.949S,25,94.949
2000,button,11,1M 34.54S,25,94.54
2000,mazzacane,12,1M 36.83S,25,96.83
2000,alesi,13,1M 35.787S,25,95.787
2000,diniz,14,1M 33.989S,25,93.989
2000,gene,15,1M 34.414S,25,94.414
2000,heidfeld,16,1M 38.557S,25,98.557
2000,michael_schumacher,1,1M 31.846S,26,91.846
2000,frentzen,2,1M 32.999S,26,92.999
2000,barrichello,3,1M 33.266S,26,93.266
2000,trulli,4,1M 33.644S,26,93.644
2000,villeneuve,5,1M 34.268S,26,94.268
2000,salo,6,1M 34.064S,26,94.064
2000,fisichella,7,1M 33.963S,26,93.963
2000,ralf_schumacher,8,1M 34.107S,26,94.107
2000,zonta,9,1M 34.714S,26,94.714
2000,wurz,10,1M 34.254S,26,94.254
2000,button,11,1M 34.566S,26,94.566
2000,mazzacane,12,1M 35.752S,26,95.752
2000,alesi,13,1M 35.832S,26,95.832
2000,diniz,14,1M 34.165S,26,94.165
2000,gene,15,1M 34.235S,26,94.235
2000,heidfeld,16,1M 36.755S,26,96.755
2000,michael_schumacher,1,1M 32.011S,27,92.011
2000,frentzen,2,1M 32.733S,27,92.733
2000,barrichello,3,1M 32.747S,27,92.747
2000,trulli,4,1M 33.73S,27,93.73
2000,villeneuve,5,1M 34.281S,27,94.281
2000,salo,6,1M 34.41S,27,94.41
2000,fisichella,7,1M 34.306S,27,94.306
2000,ralf_schumacher,8,1M 34.084S,27,94.084
2000,zonta,9,1M 34.116S,27,94.116
2000,wurz,10,1M 34.201S,27,94.201
2000,button,11,1M 34.221S,27,94.221
2000,mazzacane,12,1M 35.977S,27,95.977
2000,alesi,13,1M 35.603S,27,95.603
2000,diniz,14,1M 33.312S,27,93.312
2000,gene,15,1M 34.145S,27,94.145
2000,heidfeld,16,1M 37.403S,27,97.403
2000,michael_schumacher,1,1M 31.752S,28,91.752
2000,frentzen,2,1M 32.664S,28,92.664
2000,barrichello,3,1M 32.79S,28,92.79
2000,trulli,4,1M 33.223S,28,93.223
2000,villeneuve,5,1M 34.506S,28,94.506
2000,salo,6,1M 34.338S,28,94.338
2000,fisichella,7,1M 34.112S,28,94.112
2000,ralf_schumacher,8,1M 34.186S,28,94.186
2000,zonta,9,1M 34.084S,28,94.084
2000,wurz,10,1M 33.853S,28,93.853
2000,button,11,1M 34.3S,28,94.3
2000,mazzacane,12,1M 35.517S,28,95.517
2000,diniz,13,1M 33.689S,28,93.689
2000,gene,14,1M 34.127S,28,94.127
2000,heidfeld,15,1M 39.14S,28,99.14
2000,michael_schumacher,1,1M 31.795S,29,91.795
2000,frentzen,2,1M 33.166S,29,93.166
2000,barrichello,3,1M 32.783S,29,92.783
2000,trulli,4,1M 33.81S,29,93.81
2000,villeneuve,5,1M 34.023S,29,94.023
2000,salo,6,1M 34.184S,29,94.184
2000,fisichella,7,1M 33.848S,29,93.848
2000,ralf_schumacher,8,1M 34.056S,29,94.056
2000,zonta,9,1M 33.981S,29,93.981
2000,wurz,10,1M 33.88S,29,93.88
2000,button,11,1M 33.921S,29,93.921
2000,mazzacane,12,1M 35.53S,29,95.53
2000,diniz,13,1M 33.597S,29,93.597
2000,gene,14,1M 33.656S,29,93.656
2000,heidfeld,15,1M 40.867S,29,100.867
2000,frentzen,1,1M 33.15S,30,93.15
2000,barrichello,2,1M 32.964S,30,92.964
2000,michael_schumacher,3,2M 0.02S,30,120.02
2000,trulli,4,1M 33.567S,30,93.567
2000,villeneuve,5,1M 34.571S,30,94.571
2000,fisichella,6,1M 33.956S,30,93.956
2000,ralf_schumacher,7,1M 33.769S,30,93.769
2000,zonta,8,1M 33.933S,30,93.933
2000,wurz,9,1M 34.314S,30,94.314
2000,button,10,1M 34.583S,30,94.583
2000,salo,11,2M 0.632S,30,120.632
2000,mazzacane,12,1M 35.914S,30,95.914
2000,diniz,13,1M 34.352S,30,94.352
2000,gene,14,2M 1.453S,30,121.453
2000,heidfeld,15,1M 40.607S,30,100.607
2000,frentzen,1,1M 32.962S,31,92.962
2000,barrichello,2,1M 32.993S,31,92.993
2000,michael_schumacher,3,1M 39.493S,31,99.493
2000,trulli,4,1M 35.955S,31,95.955
2000,villeneuve,5,1M 34.12S,31,94.12
2000,fisichella,6,1M 33.964S,31,93.964
2000,ralf_schumacher,7,1M 33.957S,31,93.957
2000,zonta,8,1M 34.206S,31,94.206
2000,wurz,9,1M 34.303S,31,94.303
2000,button,10,1M 34.507S,31,94.507
2000,salo,11,1M 40.179S,31,100.179
2000,mazzacane,12,1M 35.851S,31,95.851
2000,diniz,13,1M 34.352S,31,94.352
2000,gene,14,1M 40.939S,31,100.939
2000,heidfeld,15,1M 37.987S,31,97.987
2000,frentzen,1,1M 32.702S,32,92.702
2000,barrichello,2,1M 32.636S,32,92.636
2000,michael_schumacher,3,1M 34.223S,32,94.223
2000,trulli,4,1M 34.561S,32,94.561
2000,villeneuve,5,1M 33.795S,32,93.795
2000,fisichella,6,1M 33.896S,32,93.896
2000,ralf_schumacher,7,1M 33.874S,32,93.874
2000,zonta,8,1M 33.785S,32,93.785
2000,wurz,9,1M 33.635S,32,93.635
2000,button,10,1M 34.006S,32,94.006
2000,salo,11,1M 34.348S,32,94.348
2000,mazzacane,12,1M 35.38S,32,95.38
2000,diniz,13,1M 33.315S,32,93.315
2000,gene,14,1M 35.885S,32,95.885
2000,heidfeld,15,1M 35.977S,32,95.977
2000,frentzen,1,1M 33.424S,33,93.424
2000,michael_schumacher,2,1M 33.702S,33,93.702
2000,trulli,3,1M 34.184S,33,94.184
2000,villeneuve,4,1M 33.809S,33,93.809
2000,fisichella,5,1M 33.603S,33,93.603
2000,ralf_schumacher,6,1M 33.603S,33,93.603
2000,barrichello,7,1M 58.585S,33,118.585
2000,zonta,8,1M 33.75S,33,93.75
2000,wurz,9,1M 33.459S,33,93.459
2000,button,10,1M 33.566S,33,93.566
2000,salo,11,1M 34.416S,33,94.416
2000,mazzacane,12,1M 35.241S,33,95.241
2000,diniz,13,1M 33.081S,33,93.081
2000,gene,14,1M 35.845S,33,95.845
2000,heidfeld,15,1M 35.72S,33,95.72
2000,frentzen,1,1M 32.11S,34,92.11
2000,michael_schumacher,2,1M 34.038S,34,94.038
2000,trulli,3,1M 34.412S,34,94.412
2000,villeneuve,4,1M 33.314S,34,93.314
2000,fisichella,5,1M 33.449S,34,93.449
2000,ralf_schumacher,6,1M 33.477S,34,93.477
2000,zonta,7,1M 33.435S,34,93.435
2000,wurz,8,1M 33.943S,34,93.943
2000,button,9,1M 34.01S,34,94.01
2000,barrichello,10,1M 38.018S,34,98.018
2000,salo,11,1M 34.339S,34,94.339
2000,mazzacane,12,1M 35.636S,34,95.636
2000,diniz,13,1M 32.997S,34,92.997
2000,gene,14,1M 37.905S,34,97.905
2000,heidfeld,15,1M 35.619S,34,95.619
2000,frentzen,1,1M 32.258S,35,92.258
2000,michael_schumacher,2,1M 33.845S,35,93.845
2000,trulli,3,1M 34.368S,35,94.368
2000,villeneuve,4,1M 33.185S,35,93.185
2000,fisichella,5,1M 33.488S,35,93.488
2000,ralf_schumacher,6,1M 33.413S,35,93.413
2000,button,7,1M 33.841S,35,93.841
2000,barrichello,8,1M 33.663S,35,93.663
2000,zonta,9,1M 58.777S,35,118.777
2000,wurz,10,2M 0.382S,35,120.382
2000,salo,11,1M 34.277S,35,94.277
2000,mazzacane,12,1M 35.594S,35,95.594
2000,diniz,13,1M 34.688S,35,94.688
2000,gene,14,1M 35.862S,35,95.862
2000,heidfeld,15,1M 36.058S,35,96.058
2000,michael_schumacher,1,1M 33.821S,36,93.821
2000,villeneuve,2,1M 33.943S,36,93.943
2000,ralf_schumacher,3,1M 33.846S,36,93.846
2000,button,4,1M 33.351S,36,93.351
2000,barrichello,5,1M 33.628S,36,93.628
2000,frentzen,6,2M 10.993S,36,130.993
2000,fisichella,7,1M 59.089S,36,119.089
2000,zonta,8,1M 41.304S,36,101.304
2000,salo,9,1M 35.438S,36,95.438
2000,wurz,10,1M 40.147S,36,100.147
2000,diniz,11,1M 34.236S,36,94.236
2000,mazzacane,12,2M 5.958S,36,125.958
2000,gene,13,1M 35.301S,36,95.301
2000,heidfeld,14,1M 35.523S,36,95.523
2000,michael_schumacher,1,1M 34.141S,37,94.141
2000,ralf_schumacher,2,1M 32.779S,37,92.779
2000,barrichello,3,1M 33.233S,37,93.233
2000,frentzen,4,1M 38.932S,37,98.932
2000,villeneuve,5,2M 1.84S,37,121.84
2000,fisichella,6,1M 39.111S,37,99.111
2000,button,7,1M 59.751S,37,119.751
2000,salo,8,1M 35.812S,37,95.812
2000,zonta,9,1M 36.482S,37,96.482
2000,wurz,10,1M 34.998S,37,94.998
2000,diniz,11,1M 33.572S,37,93.572
2000,mazzacane,12,1M 43.305S,37,103.305
2000,gene,13,1M 34.657S,37,94.657
2000,heidfeld,14,1M 37.748S,37,97.748
2000,michael_schumacher,1,1M 34.434S,38,94.434
2000,barrichello,2,1M 31.811S,38,91.811
2000,ralf_schumacher,3,2M 1.256S,38,121.256
2000,frentzen,4,1M 50.196S,38,110.196
2000,villeneuve,5,1M 40.89S,38,100.89
2000,fisichella,6,1M 37.199S,38,97.199
2000,button,7,1M 38.954S,38,98.954
2000,zonta,8,1M 36.036S,38,96.036
2000,salo,9,1M 36.61S,38,96.61
2000,wurz,10,1M 36.948S,38,96.948
2000,diniz,11,1M 32.977S,38,92.977
2000,mazzacane,12,1M 36.285S,38,96.285
2000,gene,13,1M 34.746S,38,94.746
2000,heidfeld,14,1M 35.574S,38,95.574
