"game_id","season","week","offense_franchise_id","defense_franchise_id","quarter","seconds_left_in_quarter","down","distance","yards_to_go","no_play","player_id","position","concept","box_players","yards","yards_after_contact","touchdown","fumbles","avoided_tackles","winning_team"
8018,2017,7,25,7,2,427,1,10,79,0,7829,"HB-R","Draw",6,7,2,0,0,0,25
8018,2017,7,25,7,2,382,1,10,67,0,7829,"HB","Outside Zone",7,8,8,0,0,1,25
8018,2017,7,25,7,2,300,1,10,17,0,7829,"HB","Inside Zone",6,3,0,0,0,0,25
8018,2017,7,25,7,2,242,2,2,9,0,7829,"HB","Inside Zone",9,3,3,0,0,0,25
8018,2017,7,25,7,2,199,1,6,6,0,7829,"HB","Outside Zone",8,-1,0,0,0,0,25
8018,2017,7,7,25,2,107,2,10,75,0,7818,"HB-R","Inside Zone",7,-1,0,0,0,0,25
8018,2017,7,25,7,2,12,2,5,5,0,7829,"HB-R","Power",7,-1,1,0,0,0,25
8018,2017,7,7,25,3,890,2,10,83,0,8690,"HB","Man",8,1,1,0,0,0,25
8018,2017,7,25,7,3,800,1,10,77,0,7829,"HB","Power",7,3,1,0,0,0,25
8018,2017,7,25,7,3,764,2,7,74,0,7829,"HB","Pull Lead",8,15,13,0,0,1,25
8018,2017,7,25,7,3,732,1,10,59,0,7829,"HB","Inside Zone",7,2,0,0,0,0,25
8018,2017,7,25,7,3,650,1,10,38,0,7829,"HB","Pull Lead",9,4,2,0,0,0,25
8018,2017,7,25,7,3,607,2,6,34,0,7829,"HB","Man",8,6,3,0,0,0,25
8018,2017,7,25,7,3,570,1,10,28,0,7829,"HB","Outside Zone",8,1,1,0,0,0,25
8018,2017,7,25,7,3,531,2,9,27,0,7829,"HB","Outside Zone",8,8,6,0,0,2,25
8018,2017,7,25,7,3,486,3,1,19,0,7829,"HB","Man",8,-4,0,0,0,0,25
8018,2017,7,7,25,3,443,1,10,75,0,7818,"HB-L","Counter",8,8,5,0,0,1,25
8018,2017,7,25,7,3,408,1,10,40,0,7829,"HB-R","Counter",7,0,0,0,0,0,25
8018,2017,7,25,7,3,367,2,10,40,0,7829,"HB","Outside Zone",7,9,5,0,0,0,25
8018,2017,7,25,7,3,173,2,10,59,0,7829,"HB-R","Inside Zone",7,12,8,0,0,0,25
8018,2017,7,25,7,3,128,1,10,47,0,7829,"HB-R","Draw",7,-1,1,0,0,0,25
8018,2017,7,25,7,3,85,2,11,48,0,7829,"HB","Outside Zone",7,-2,1,0,0,0,25
8018,2017,7,25,7,4,900,4,1,38,0,9889,"HB","Man",7,0,0,0,0,0,25
8018,2017,7,7,25,4,897,1,10,62,0,7818,"HB-L","Counter",8,1,2,0,0,0,25
8018,2017,7,25,7,4,766,1,10,96,0,7829,"HB","Inside Zone",8,6,3,0,0,0,25
8018,2017,7,25,7,4,730,2,4,90,0,7829,"HB","Man",9,3,1,0,0,0,25
8018,2017,7,25,7,4,560,1,10,77,0,7829,"HB","Power",7,4,3,0,0,0,25
8018,2017,7,25,7,4,524,2,6,73,0,7829,"HB","Outside Zone",7,5,6,0,0,0,25
8018,2017,7,25,7,4,461,1,10,63,0,7829,"HB-R","Inside Zone",7,3,1,0,0,0,25
8018,2017,7,25,7,4,375,1,10,16,0,7829,"HB","Man",9,2,1,0,0,0,25
8018,2017,7,25,7,4,333,2,8,14,0,7829,"HB","Pull Lead",9,4,1,0,0,0,25
8018,2017,7,25,7,4,325,3,4,10,0,7829,"HB","Outside Zone",10,3,1,0,0,0,25
8018,2017,7,25,7,4,207,1,10,32,0,11860,"HB","Man",9,10,7,0,0,0,25
8018,2017,7,25,7,4,164,1,10,22,0,11860,"HB","Inside Zone",9,4,3,0,0,0,25
8018,2017,7,25,7,4,120,2,6,18,0,1732,"QB","Undefined",11,-2,0,0,0,0,25
8018,2017,7,25,7,4,79,3,8,20,0,1732,"QB","Undefined",11,-1,0,0,0,0,25
8018,2017,7,25,7,4,40,4,9,21,0,1732,"QB","Undefined",11,0,0,0,0,0,25
8018,2017,7,7,25,4,38,1,10,79,0,6187,"QB","Undefined",10,-1,0,0,0,0,25
8027,2017,7,19,2,1,896,1,10,79,0,6301,"HB","Inside Zone",7,0,0,0,0,0,19
8027,2017,7,19,2,1,859,1,10,74,0,6301,"HB","Outside Zone",8,3,2,0,0,0,19
8027,2017,7,19,2,1,770,1,10,64,1,8765,"HB","Outside Zone",6,7,2,0,0,0,19
8027,2017,7,19,2,1,736,1,5,59,0,6301,"HB-L","Inside Zone",7,2,1,0,0,0,19
8027,2017,7,19,2,1,711,2,3,57,1,6301,"HB","Trap",8,0,4,0,0,1,19
8027,2017,7,2,19,1,654,1,10,80,0,8738,"HB","Inside Zone",7,2,3,0,0,0,19
8027,2017,7,19,2,1,512,2,27,90,0,8765,"HB-L","Inside Zone",7,2,2,0,0,0,19
8027,2017,7,2,19,1,435,1,10,71,0,9506,"HB","Inside Zone",6,4,2,0,0,0,19
8027,2017,7,2,19,1,367,1,10,51,0,9506,"HB","Outside Zone",7,1,1,0,0,0,19
8027,2017,7,2,19,1,324,2,9,50,0,8738,"HB-L","Inside Zone",7,5,2,0,0,0,19
8027,2017,7,2,19,1,280,3,4,45,0,8738,"HB-R","Pull Lead",6,-3,0,0,0,0,19
8027,2017,7,2,19,1,197,1,10,39,0,8738,"HB","Outside Zone",7,1,2,0,0,0,19
8027,2017,7,2,19,1,126,1,10,19,0,9506,"HB","Outside Zone",6,0,2,0,0,0,19
8027,2017,7,19,2,1,30,2,11,75,0,7946,"HB","Outside Zone",8,0,0,0,0,0,19
8027,2017,7,19,2,2,870,1,10,60,0,6301,"HB","Man",7,25,22,0,0,0,19
8027,2017,7,19,2,2,839,1,10,35,0,6301,"HB","Man",6,4,2,0,0,0,19
8027,2017,7,19,2,2,790,1,10,16,0,7946,"HB","Inside Zone",7,5,4,0,0,0,19
8027,2017,7,19,2,2,675,2,10,74,0,7971,"HB-R","Draw",6,9,3,0,0,0,19
8027,2017,7,19,2,2,643,3,1,65,0,7946,"HB","Man",9,3,2,0,0,0,19
8027,2017,7,19,2,2,613,1,10,62,0,7971,"HB","Outside Zone",7,9,4,0,0,0,19
8027,2017,7,19,2,2,576,2,1,53,0,7971,"HB","Man",8,2,1,0,0,0,19
8027,2017,7,19,2,2,438,1,10,22,0,7971,"HB","Man",8,9,5,0,0,0,19
8027,2017,7,19,2,2,409,2,1,13,0,7971,"HB","Man",8,2,1,0,0,0,19
8027,2017,7,19,2,2,366,1,10,11,0,7971,"HB-L","Trap",6,0,1,0,0,0,19
8027,2017,7,2,19,2,282,1,10,75,0,8738,"HB","Outside Zone",6,11,8,0,0,2,19
8027,2017,7,2,19,2,224,1,10,51,1,8738,"HB","Inside Zone",6,6,4,0,0,0,19
8027,2017,7,19,2,2,115,1,10,53,0,8765,"HB-L","Draw",6,5,2,0,0,0,19
8027,2017,7,19,2,2,70,1,10,42,0,8765,"HB-L","Trap",6,8,2,0,0,0,19
8027,2017,7,19,2,2,36,1,10,11,1,8765,"HB-R","Draw",6,0,1,0,0,0,19
8027,2017,7,19,2,2,31,1,6,6,0,8765,"HB","Man",6,4,2,0,0,0,19
8027,2017,7,2,19,3,894,1,10,72,0,9506,"HB","Outside Zone",6,2,1,0,0,0,19
8027,2017,7,2,19,3,775,1,10,51,0,9506,"HB","Man",6,6,6,0,0,0,19
8027,2017,7,2,19,3,748,2,4,45,0,8738,"HB","Outside Zone",6,4,2,0,0,0,19
8027,2017,7,2,19,3,719,1,10,41,0,8738,"HB","Outside Zone",7,21,19,0,0,1,19
8027,2017,7,2,19,3,686,1,10,20,0,9506,"HB","Outside Zone",7,3,2,0,0,0,19
8027,2017,7,19,2,3,549,1,10,61,0,6301,"HB","Outside Zone",8,2,1,0,0,0,19
8027,2017,7,19,2,3,479,1,10,50,0,6301,"HB","Man",7,2,1,0,0,0,19
8027,2017,7,19,2,3,355,1,9,9,0,6301,"HB","Draw",8,4,2,0,0,0,19
8027,2017,7,19,2,3,328,2,5,5,0,6301,"HB","Man",8,4,6,0,0,0,19
8027,2017,7,19,2,3,296,3,1,1,0,7946,"HB","Outside Zone",11,-2,1,0,0,0,19
8027,2017,7,2,19,3,247,1,10,76,0,8738,"HB","Inside Zone",7,9,2,0,0,0,19
8027,2017,7,2,19,3,186,1,10,58,0,8738,"HB","Outside Zone",5,10,6,0,0,1,19
8027,2017,7,2,19,3,148,1,10,48,0,8738,"HB","Outside Zone",7,8,3,0,0,0,19
8027,2017,7,2,19,3,44,1,10,10,0,8738,"HB-R","Inside Zone",7,0,0,0,0,0,19
8027,2017,7,2,19,4,876,4,1,1,0,9002,"SLWR","Trick",8,-5,0,0,0,0,19
8027,2017,7,19,2,4,872,1,10,94,0,7946,"HB","Man",8,3,2,0,0,0,19
8027,2017,7,19,2,4,803,1,10,78,0,7946,"HB","Outside Zone",8,1,0,0,0,0,19
8027,2017,7,19,2,4,713,1,5,45,0,7946,"HB","Outside Zone",8,7,3,0,0,0,19
8027,2017,7,19,2,4,681,1,10,38,0,7946,"HB","Counter",7,14,5,0,0,0,19
8027,2017,7,19,2,4,652,1,10,24,1,7946,"HB","Man",8,6,4,0,0,0,19
8027,2017,7,2,19,4,479,3,1,79,0,8738,"HB","Man",7,4,0,0,0,0,19
8027,2017,7,19,2,4,247,1,10,49,0,6301,"HB","Outside Zone",9,2,1,0,0,0,19
8027,2017,7,19,2,4,241,2,8,47,0,6301,"HB","Outside Zone",8,7,8,0,0,1,19
8027,2017,7,19,2,4,233,3,1,40,0,698,"QB","Sneak",8,2,1,0,0,0,19
8027,2017,7,19,2,4,196,1,10,38,0,6301,"HB","Counter",8,8,6,0,0,1,19
8027,2017,7,19,2,4,153,2,2,30,0,6301,"HB","Outside Zone",9,13,12,0,0,2,19
8027,2017,7,19,2,4,120,1,10,17,0,698,"QB","Undefined",9,-1,0,0,0,0,19
8027,2017,7,19,2,4,78,2,11,18,0,698,"QB","Undefined",10,-1,0,0,0,0,19
8027,2017,7,19,2,4,39,3,12,19,0,698,"QB","Undefined",10,-1,0,0,0,0,19
8030,2017,8,18,8,1,900,1,10,75,0,7962,"HB","Inside Zone",8,2,2,0,0,0,18
8030,2017,8,18,8,1,799,1,10,62,0,7962,"HB-L","Outside Zone",6,-1,1,0,0,0,18
8030,2017,8,8,18,1,687,1,10,26,0,9295,"HB-L","Inside Zone",6,26,16,1,0,1,18
8030,2017,8,18,8,1,680,1,10,75,0,7962,"FB-R","Outside Zone",8,1,1,0,0,0,18
8030,2017,8,18,8,1,652,2,9,74,0,7962,"HB-L","Power",6,4,2,0,0,1,18
8030,2017,8,18,8,1,499,2,11,36,0,8731,"HB","Pull Lead",8,-4,1,0,0,1,18
8030,2017,8,18,8,1,414,1,10,23,0,7962,"HB","Pull Lead",7,2,4,0,0,0,18
8030,2017,8,8,18,1,214,2,11,64,0,9510,"HB-R","Inside Zone",8,7,5,0,0,1,18
8030,2017,8,18,8,1,128,2,4,78,0,7962,"HB","Outside Zone",9,4,1,0,0,1,18
8030,2017,8,18,8,1,92,1,10,74,0,7962,"HB","Inside Zone",6,10,1,0,0,0,18
8030,2017,8,18,8,1,68,1,10,64,0,9579,"SRWR","Trick",7,-1,2,0,0,0,18
8030,2017,8,8,18,1,17,1,10,63,0,9295,"HB","Draw",7,2,3,0,0,0,18
8030,2017,8,8,18,2,866,1,10,49,0,9295,"HB","Outside Zone",7,1,2,0,0,0,18
8030,2017,8,8,18,2,822,2,9,48,0,9510,"HB","Inside Zone",7,4,2,0,0,0,18
8030,2017,8,18,8,2,729,1,10,80,0,8731,"HB","Man",7,7,4,0,0,0,18
8030,2017,8,18,8,2,589,1,10,59,0,8731,"HB","Man",7,2,2,0,0,0,18
8030,2017,8,18,8,2,540,1,10,45,0,7962,"HB","Inside Zone",7,-2,0,0,0,0,18
8030,2017,8,18,8,2,503,2,12,47,0,8731,"HB","Pull Lead",8,8,6,0,0,1,18
8030,2017,8,8,18,2,448,1,10,91,0,9295,"HB","Inside Zone",9,3,1,0,0,0,18
8030,2017,8,18,8,2,355,2,10,60,0,8731,"HB","Power",7,9,7,0,0,1,18
8030,2017,8,18,8,2,285,1,10,37,0,8731,"HB","Inside Zone",8,6,10,0,0,1,18
8030,2017,8,18,8,2,210,1,10,23,0,8731,"HB","Inside Zone",7,5,4,0,0,0,18
8030,2017,8,8,18,2,112,1,10,47,0,9510,"HB-L","Outside Zone",7,3,5,0,0,0,18
8030,2017,8,8,18,2,79,1,6,6,0,9295,"HB","Man",8,5,2,0,0,0,18
8030,2017,8,8,18,2,49,2,1,1,0,9295,"HB","Man",11,0,0,0,0,0,18
8030,2017,8,8,18,2,42,3,1,1,0,11807,"QB","Sneak",11,1,0,1,0,0,18
8030,2017,8,8,18,3,896,1,10,78,0,9295,"HB-R","Inside Zone",6,6,2,0,1,0,18
8030,2017,8,18,8,3,891,1,10,30,0,8731,"HB","Man",6,2,1,0,0,0,18
8030,2017,8,8,18,3,801,1,10,31,0,9295,"HB-R","Outside Zone",7,13,3,0,0,0,18
8030,2017,8,8,18,3,774,1,10,18,0,9295,"HB-L","Inside Zone",7,1,1,0,0,0,18
8030,2017,8,18,8,3,724,1,10,75,0,8731,"HB","Pull Lead",7,-6,0,0,0,0,18
8030,2017,8,8,18,3,462,1,10,25,0,9510,"HB-L","Power",6,7,3,0,0,0,18
8030,2017,8,8,18,3,437,2,3,18,0,9510,"HB-R","Inside Zone",5,5,4,0,0,0,18
8030,2017,8,8,18,3,413,1,10,13,0,11807,"QB","Inside Zone",6,2,2,0,0,0,18
8030,2017,8,8,18,3,389,1,6,6,0,9295,"HB-L","Inside Zone",7,1,1,0,0,1,18
8030,2017,8,18,8,3,293,2,2,67,0,7962,"HB","Inside Zone",8,8,1,0,0,0,18
8030,2017,8,18,8,3,261,1,10,59,0,7962,"HB","Inside Zone",9,1,2,0,0,0,18
8030,2017,8,18,8,3,193,1,10,33,0,7962,"HB","Inside Zone",6,1,1,0,0,0,18
8030,2017,8,18,8,3,116,1,10,21,0,8731,"HB","Inside Zone",9,6,3,0,0,0,18
8030,2017,8,18,8,3,79,1,1,1,0,8731,"SRWR","Trick",10,1,0,1,0,0,18
8030,2017,8,18,8,3,76,0,0,2,1,8731,"HB-R","Inside Zone",6,2,0,0,0,0,18
8030,2017,8,8,18,3,69,2,10,75,0,9295,"HB-L","Pull Lead",6,6,3,0,0,0,18
8030,2017,8,18,8,4,893,1,10,84,0,7962,"HB-L","Outside Zone",8,4,3,0,0,0,18
8030,2017,8,18,8,4,816,1,10,73,0,7962,"HB","Inside Zone",8,0,0,0,0,0,18
8030,2017,8,18,8,4,741,1,10,12,0,7962,"HB","Man",7,1,1,0,0,0,18
8030,2017,8,18,8,4,655,1,2,2,0,7962,"HB-R","Inside Zone",9,-2,0,0,0,0,18
8030,2017,8,18,8,4,520,1,10,72,0,7962,"HB","Power",8,8,3,0,0,0,18
8030,2017,8,18,8,4,475,2,2,64,0,7962,"HB","Outside Zone",9,-3,2,0,0,0,18
8030,2017,8,18,8,4,392,1,10,76,0,8731,"HB","Inside Zone",7,10,2,0,0,1,18
8030,2017,8,18,8,4,348,1,10,66,0,8731,"HB","Outside Zone",7,6,7,0,0,0,18
8030,2017,8,18,8,4,171,1,10,32,0,7962,"HB","Power",10,2,1,0,0,0,18
8030,2017,8,18,8,4,126,2,8,30,0,7962,"HB","Power",10,-1,1,0,0,0,18
8030,2017,8,18,8,4,120,3,9,31,0,8731,"HB","Pull Lead",10,-2,0,0,0,0,18
8033,2017,8,20,6,1,895,1,10,81,0,6180,"HB","Man",8,5,3,0,0,0,20
8033,2017,8,20,6,1,864,2,5,76,0,6180,"HB","Outside Zone",6,3,3,0,0,1,20
8033,2017,8,20,6,1,789,1,10,19,0,11822,"HB","Man",8,3,1,0,0,0,20
8033,2017,8,20,6,1,673,1,8,8,0,11822,"HB","Trick",7,8,6,1,0,1,20
8033,2017,8,6,20,1,636,2,6,71,0,10784,"HB","Inside Zone",9,5,3,0,0,0,20
8033,2017,8,6,20,1,595,3,1,66,0,10784,"HB","Inside Zone",9,3,1,0,0,0,20
8033,2017,8,6,20,1,559,1,10,63,0,10784,"HB","Outside Zone",9,1,3,0,0,0,20
8033,2017,8,20,6,1,401,1,10,69,0,6180,"HB","Inside Zone",9,0,1,0,0,0,20
8033,2017,8,6,20,1,317,1,10,75,0,10784,"HB","Inside Zone",7,9,4,0,0,0,20
8033,2017,8,6,20,1,282,2,1,66,0,10784,"HB","Outside Zone",9,4,4,0,0,0,20
8033,2017,8,6,20,1,190,1,10,17,0,10784,"HB","Power",7,7,2,0,0,0,20
8033,2017,8,6,20,1,143,2,3,10,0,10784,"HB","Power",8,2,1,0,0,0,20
8033,2017,8,6,20,1,103,3,1,8,0,10784,"HB","Inside Zone",10,2,1,0,0,0,20
8033,2017,8,6,20,1,63,1,6,6,0,10784,"HB","Power",8,-1,1,0,0,0,20
8033,2017,8,6,20,1,18,2,7,7,0,11874,"HB-R","Counter",8,-1,0,0,0,0,20
8033,2017,8,20,6,2,860,1,10,60,0,11822,"HB","Outside Zone",7,0,2,0,0,0,20
8033,2017,8,6,20,2,759,1,10,80,0,11874,"HB","Inside Zone",8,5,3,0,0,0,20
8033,2017,8,6,20,2,696,1,10,69,0,10784,"HB","Outside Zone",8,4,3,0,0,0,20
8033,2017,8,6,20,2,671,1,10,60,0,10784,"HB","Power",9,8,4,0,0,0,20
8033,2017,8,6,20,2,590,2,10,47,0,10784,"HB","Power",8,3,2,0,0,0,20
8033,2017,8,20,6,2,491,1,10,80,0,6180,"HB","Outside Zone",6,12,2,0,0,0,20
8033,2017,8,20,6,2,409,2,2,60,0,11822,"HB","Man",5,10,5,0,0,0,20
8033,2017,8,20,6,2,378,1,10,50,0,6180,"HB","Man",6,4,2,0,0,0,20
8033,2017,8,20,6,2,303,1,10,38,0,6180,"HB","Pull Lead",6,18,16,0,0,1,20
8033,2017,8,20,6,2,225,1,1,1,0,6180,"HB","Man",11,1,1,1,0,0,20
8033,2017,8,6,20,2,187,1,10,62,0,10784,"HB","Power",8,0,1,0,0,0,20
8033,2017,8,6,20,2,150,2,10,62,0,10784,"HB","Outside Zone",7,4,4,0,0,0,20
8033,2017,8,6,20,2,120,1,10,33,0,10784,"HB","Counter",8,-1,1,0,0,0,20
8033,2017,8,6,20,2,69,1,10,22,0,11874,"HB","Outside Zone",6,-3,0,0,0,0,20
8033,2017,8,20,6,2,16,1,15,67,0,802,"QB","Undefined",6,-1,0,0,0,0,20
8033,2017,8,6,20,3,900,1,10,75,0,10784,"HB","Outside Zone",9,-2,0,0,0,0,20
8033,2017,8,6,20,3,861,2,12,77,0,10784,"HB","Inside Zone",9,1,1,0,0,0,20
8033,2017,8,20,6,3,810,1,10,90,0,6180,"HB","Man",9,3,3,0,0,0,20
8033,2017,8,20,6,3,680,1,10,65,0,6180,"HB","Outside Zone",6,3,1,0,0,0,20
8033,2017,8,6,20,3,553,1,10,97,0,10784,"HB","Power",9,50,4,0,0,0,20
8033,2017,8,6,20,3,511,2,10,47,0,8283,"HB","Inside Zone",6,0,0,0,0,0,20
8033,2017,8,6,20,3,436,1,10,25,0,10784,"HB","Outside Zone",7,2,1,0,0,0,20
8033,2017,8,6,20,3,398,2,8,23,0,10784,"HB","Outside Zone",6,-2,0,0,0,0,20
8033,2017,8,20,6,3,297,2,1,66,0,6180,"HB","Man",7,3,0,0,0,0,20
8033,2017,8,20,6,3,235,2,7,60,0,6180,"HB","Pull Lead",7,9,6,0,0,1,20
8033,2017,8,6,20,3,136,1,10,90,0,10784,"HB","Man",9,3,2,0,0,0,20
8033,2017,8,6,20,3,98,2,7,87,0,10784,"HB","Outside Zone",8,-4,1,0,0,0,20
8033,2017,8,20,6,4,868,1,10,34,0,6180,"HB","Outside Zone",6,4,2,0,0,0,20
8033,2017,8,20,6,4,830,2,6,30,0,6180,"HB","Man",7,3,2,0,0,0,20
8033,2017,8,6,20,4,769,2,10,75,0,10784,"HB","Outside Zone",8,4,4,0,0,0,20
8033,2017,8,20,6,4,677,1,10,42,0,6180,"HB","Inside Zone",7,3,2,0,0,0,20
8033,2017,8,20,6,4,595,1,10,30,0,6180,"HB","Pull Lead",5,5,4,0,0,0,20
8033,2017,8,20,6,4,462,2,16,25,0,6180,"HB","Draw",6,-2,0,0,1,1,20
8033,2017,8,6,20,4,239,1,1,1,0,11874,"HB-R","Man",9,1,2,1,0,0,20
8033,2017,8,20,6,4,235,1,10,80,0,6180,"HB","Power",8,1,2,0,0,0,20
8033,2017,8,20,6,4,142,1,10,26,0,11822,"HB","Man",6,0,0,0,0,0,20
8033,2017,8,20,6,4,138,2,10,26,0,6180,"HB","Man",9,0,-2,0,1,0,20
8033,2017,8,20,6,4,111,1,10,38,0,11822,"HB","Man",9,1,0,0,0,0,20
8033,2017,8,20,6,4,107,2,9,37,0,11822,"HB","Man",9,4,2,0,0,0,20
8033,2017,8,20,6,4,104,3,5,33,0,11822,"HB","Man",10,2,1,0,0,0,20
8033,2017,8,20,6,4,71,1,10,33,0,802,"QB","Undefined",10,-1,0,0,0,0,20
8033,2017,8,20,6,4,37,2,11,34,0,802,"QB","Undefined",10,-1,0,0,0,0,20
8052,2017,9,9,16,1,900,1,10,75,0,10638,"HB","Outside Zone",8,4,3,0,0,0,9
8052,2017,9,9,16,1,828,3,1,66,0,10638,"HB","Inside Zone",9,10,1,0,0,0,9
8052,2017,9,9,16,1,791,1,10,56,0,10638,"HB","Outside Zone",8,1,1,0,0,0,9
8052,2017,9,16,9,1,704,1,10,87,0,11841,"HB-R","Counter",6,3,4,0,0,0,9
8052,2017,9,16,9,1,665,2,7,84,0,11841,"HB","Pull Lead",9,3,2,0,0,0,9
8052,2017,9,9,16,1,605,1,10,63,0,10638,"HB","Man",7,4,2,0,0,0,9
8052,2017,9,9,16,1,571,2,6,59,0,10638,"HB-R","Counter",6,-4,0,0,0,0,9
8052,2017,9,16,9,1,517,1,10,87,0,11841,"HB","Pull Lead",6,0,1,0,0,0,9
8052,2017,9,9,16,1,307,2,2,36,0,10638,"HB-R","Inside Zone",6,8,2,0,0,0,9
8052,2017,9,16,9,1,71,1,10,57,0,11841,"HB","Inside Zone",8,0,2,0,0,1,9
8052,2017,9,16,9,1,32,2,10,57,0,10799,"SLWR","Trick",7,12,0,0,0,1,9
8052,2017,9,9,16,2,803,2,4,74,0,10638,"HB","Outside Zone",8,-3,3,0,0,1,9
8052,2017,9,16,9,2,708,1,10,42,0,10799,"HB-R","Draw",7,2,6,0,0,0,9
8052,2017,9,16,9,2,625,1,10,30,0,11841,"HB","Man",8,1,1,0,0,0,9
8052,2017,9,16,9,2,535,2,15,23,0,11841,"HB-R","Draw",6,1,3,0,0,0,9
8052,2017,9,9,16,2,439,1,10,75,0,10638,"HB","Outside Zone",6,6,3,0,0,0,9
8052,2017,9,9,16,2,366,1,10,64,0,10638,"HB","Inside Zone",6,3,2,0,0,0,9
8052,2017,9,9,16,2,331,2,7,61,0,10638,"HB","Outside Zone",6,7,4,0,0,0,9
8052,2017,9,9,16,2,291,1,10,54,0,10638,"HB","Inside Zone",7,3,1,0,0,0,9
8052,2017,9,16,9,2,160,1,10,60,0,10799,"HB","Counter",8,-5,2,0,0,1,9
8052,2017,9,16,9,3,893,1,10,62,0,2218,"QB","Inside Zone",6,-1,1,0,0,0,9
8052,2017,9,16,9,3,844,1,10,51,0,11841,"HB","Man",6,19,10,0,0,0,9
8052,2017,9,16,9,3,804,1,10,32,0,11841,"HB","Outside Zone",6,4,2,0,0,0,9
8052,2017,9,16,9,3,717,3,1,23,0,2218,"QB","Inside Zone",7,4,0,0,0,0,9
8052,2017,9,16,9,3,633,1,8,8,0,10799,"SRWR","Trick",7,0,0,0,0,0,9
8052,2017,9,16,9,3,591,2,8,8,0,11841,"HB","Power",7,6,0,0,0,0,9
8052,2017,9,9,16,3,511,1,10,65,0,10638,"HB","Man",7,7,4,0,0,0,9
8052,2017,9,9,16,3,478,2,3,58,0,10638,"HB-R","Inside Zone",6,11,8,0,0,0,9
8052,2017,9,9,16,3,457,2,10,47,0,10638,"HB-R","Pull Lead",7,1,1,0,0,0,9
8052,2017,9,9,16,3,403,2,10,29,0,10769,"QB","Inside Zone",7,13,1,0,0,0,9
8052,2017,9,9,16,3,364,1,10,16,0,10638,"HB","Outside Zone",6,4,4,0,0,1,9
8052,2017,9,9,16,3,328,2,6,12,0,10638,"HB","Man",8,3,6,0,0,0,9
8052,2017,9,9,16,3,294,3,3,9,0,10769,"QB","Draw",5,4,3,0,0,0,9
8052,2017,9,9,16,3,255,1,5,5,0,10638,"HB-L","Inside Zone",8,3,2,0,0,1,9
8052,2017,9,9,16,3,213,2,2,2,0,10638,"HB","Outside Zone",11,2,1,1,0,0,9
8052,2017,9,9,16,3,44,1,10,87,0,10638,"HB","Pull Lead",8,5,3,0,0,0,9
8052,2017,9,9,16,4,900,1,10,76,0,10638,"HB","Man",6,1,3,0,0,1,9
8052,2017,9,9,16,4,778,1,10,48,0,7165,"HB","Man",7,11,8,0,0,0,9
8052,2017,9,9,16,4,740,1,10,37,0,10638,"HB","Outside Zone",6,5,5,0,0,1,9
8052,2017,9,9,16,4,619,2,4,12,0,10638,"HB","Outside Zone",7,3,2,0,0,0,9
8052,2017,9,9,16,4,579,3,1,9,0,10638,"HB-L","Inside Zone",8,2,4,0,0,0,9
8052,2017,9,16,9,4,502,3,2,70,0,9047,"HB-R","Power",6,3,2,0,0,0,9
8052,2017,9,9,16,4,305,1,10,61,0,10638,"HB","Outside Zone",9,3,2,0,0,0,9
8052,2017,9,9,16,4,265,2,7,58,0,10638,"HB","Outside Zone",7,5,2,0,0,0,9
8052,2017,9,9,16,4,253,1,10,48,0,10638,"HB","Outside Zone",8,-3,0,0,0,0,9
8052,2017,9,9,16,4,166,3,7,45,0,10638,"HB","Outside Zone",8,2,6,0,0,1,9
8059,2017,10,27,15,1,864,2,3,73,0,9448,"HB","Inside Zone",7,4,2,0,0,0,15
8059,2017,10,27,15,1,821,1,10,69,0,12164,"HB-L","Inside Zone",6,7,3,0,0,0,15
8059,2017,10,27,15,1,777,2,3,62,0,9448,"HB","Outside Zone",7,2,0,0,0,0,15
8059,2017,10,27,15,1,733,3,1,60,0,9448,"HB","Man",9,-1,0,0,0,0,15
8059,2017,10,15,27,1,690,1,10,80,0,11759,"HB","Man",8,2,1,0,0,0,15
8059,2017,10,15,27,1,633,1,10,48,0,11759,"HB-L","Pull Lead",7,0,0,0,0,0,15
8059,2017,10,15,27,1,602,2,10,48,0,11759,"HB","Inside Zone",8,8,6,0,0,1,15
8059,2017,10,27,15,1,548,1,10,93,0,9448,"HB","Inside Zone",8,1,1,0,0,0,15
8059,2017,10,15,27,1,450,1,10,62,0,11759,"HB","Inside Zone",9,2,1,0,0,0,15
8059,2017,10,27,15,1,331,2,10,90,0,12164,"HB","Inside Zone",6,9,2,0,0,0,15
8059,2017,10,15,27,1,148,1,10,59,0,11759,"HB","Man",9,4,2,0,0,0,15
8059,2017,10,15,27,1,112,2,6,55,0,11759,"HB","Inside Zone",8,0,2,0,0,0,15
8059,2017,10,15,27,1,34,4,7,56,0,9827,"PPR","Trick",0,56,54,1,0,3,15
8059,2017,10,27,15,1,18,1,10,81,0,9448,"HB-R","Inside Zone",6,1,1,0,0,0,15
8059,2017,10,27,15,2,870,1,10,71,0,9448,"HB-R","Pull Lead",8,5,2,0,0,0,15
8059,2017,10,27,15,2,818,3,1,62,0,9448,"HB-R","Inside Zone",8,2,0,0,0,0,15
8059,2017,10,15,27,2,618,1,10,80,0,11759,"HB","Counter",9,0,0,0,0,0,15
8059,2017,10,15,27,2,523,1,10,68,0,9469,"HB","Inside Zone",7,3,2,0,0,0,15
8059,2017,10,15,27,2,483,2,7,65,0,11759,"HB","Man",8,6,6,0,0,0,15
