"180056",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Billy","Gowers",12593,26,"Western Bulldogs",8,6,5,1,2,0,1,0,2,1,0,2,0,0,8,6,2,3,3,0,0,80,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180057",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Will","Hayes",12716,32,"Western Bulldogs",7,7,14,0,0,0,1,1,2,0,3,0,1,0,5,15,1,0,1,0,1,80,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180058",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Lachie","Hunter",12203,7,"Western Bulldogs",6,6,12,0,1,0,1,3,1,1,0,0,0,0,7,11,1,1,2,3,0,91,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180059",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Jason","Johannisen",12122,39,"Western Bulldogs",21,6,5,0,0,0,0,5,3,0,1,0,0,0,4,19,0,0,0,5,0,75,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180060",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Tom","Liberatore",11898,21,"Western Bulldogs",6,3,13,1,2,0,3,0,2,9,1,2,1,0,14,7,0,1,2,0,0,76,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180061",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Sam","Lloyd",12263,22,"Western Bulldogs",7,3,4,2,1,0,0,1,0,0,1,0,0,0,6,4,2,1,0,0,0,79,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180062",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Jack","Macrae",12166,11,"Western Bulldogs",11,5,13,0,0,0,6,1,4,1,5,2,0,0,10,13,0,0,2,0,1,88,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180063",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Toby","McLean",12363,16,"Western Bulldogs",10,7,7,1,1,0,5,0,3,1,4,1,1,0,4,12,0,2,0,0,0,70,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180064",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Aaron","Naughton",12594,33,"Western Bulldogs",4,2,1,0,0,0,1,0,2,0,1,1,0,0,3,2,1,1,1,0,0,82,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
"180065",2019,"5",2019-04-21,1310,"Docklands ",35069,"Western Bulldogs",3,3,4,10,6,12,7,15,57,"Carlton",5,3,8,5,11,6,15,11,101,"Ed","Richards",12605,20,"Western Bulldogs",12,4,4,0,0,0,1,3,3,0,3,1,2,0,6,10,0,0,2,2,0,72,NA,"Justin Power"," Jeff Dalgleish"," Brent Wallace",NA,NA 
